user_id,sex,city,constellation
22531,0,6581949,巨蟹座
22543,1,6281949,巨蟹座
22549,1,6081949,射手座
22551,1,6481949,摩羯座
22561,1,6412149,金牛座
22571,1,6281949,双鱼座
22572,1,6412149,金牛座
22575,0,6411949,水瓶座
22590,0,6301949,白羊座
22591,0,6412149,天秤座
22598,0,6412149,金牛座
22607,0,6301949,天秤座
22612,1,6412149,白羊座
22615,0,6281949,双子座
22618,1,6281949,射手座
22622,1,6281949,双子座
22625,1,6481949,金牛座
22635,1,6281949,狮子座
22639,0,6412149,处女座
22643,0,6481949,双鱼座
22646,0,6581949,白羊座
22649,1,6281949,双鱼座
22676,0,6281949,天秤座
22677,1,6412149,狮子座
22678,1,6301949,狮子座
22682,1,6081949,水瓶座
22684,1,6411949,双子座
22688,1,6301949,双子座
22697,1,6481949,金牛座
22699,0,6412149,白羊座
22714,0,6081949,白羊座
22715,0,6411949,双鱼座
22720,0,6412149,双子座
22723,0,6412149,狮子座
22729,1,6301949,天蝎座
22730,0,6411949,白羊座
22736,1,6481949,金牛座
22738,1,6081949,处女座
22744,1,6412149,白羊座
22748,0,6081949,天蝎座
22756,1,6412149,双鱼座
22757,1,6581949,白羊座
22769,0,6581949,摩羯座
22771,0,6301949,摩羯座
22775,1,6412149,白羊座
22779,1,6411949,处女座
22780,1,6281949,金牛座
22783,0,6481949,天秤座
22787,1,6411949,天蝎座
22789,1,6412149,白羊座
22791,1,6412149,白羊座
22793,1,6081949,水瓶座
22804,1,6581949,处女座
22805,0,6411949,金牛座
22808,1,6412149,处女座
22813,0,6581949,双鱼座
22814,0,6281949,狮子座
22815,0,6412149,双鱼座
22825,1,6581949,双子座
22833,1,6411949,天秤座
22834,1,6281949,摩羯座
22838,0,6411949,射手座
22857,1,6281949,射手座
22860,0,6301949,摩羯座
22861,1,6281949,射手座
22864,0,6281949,双子座
22865,0,6301949,白羊座
22868,1,6301949,天蝎座
22876,0,6281949,天蝎座
22882,0,6301949,狮子座
22891,0,6411949,狮子座
22895,1,6411949,金牛座
22899,1,6412149,天蝎座
22904,0,6081949,白羊座
22938,0,6481949,射手座
22942,1,6412149,双鱼座
22945,1,6411949,射手座
22947,1,6081949,双鱼座
22949,0,6301949,白羊座
22963,0,6581949,水瓶座
22964,0,6581949,巨蟹座
22970,0,6281949,白羊座
22981,1,6412149,摩羯座
22985,1,6411949,双鱼座
22987,1,6412149,摩羯座
22994,1,6301949,天秤座
23010,0,6412149,金牛座
23016,0,6481949,白羊座
23024,1,6081949,水瓶座
23025,0,6412149,处女座
23034,1,6412149,双鱼座
23040,1,6411949,水瓶座
23042,0,6481949,处女座
23045,1,6411949,摩羯座
23048,1,6481949,天蝎座
23052,1,6412149,狮子座
23054,0,6412149,射手座
23076,1,6411949,巨蟹座
23078,1,6411949,射手座
23081,1,6081949,白羊座
23090,0,6301949,金牛座
23092,0,6411949,摩羯座
23094,0,6301949,处女座
23096,1,6411949,巨蟹座
23101,1,6411949,摩羯座
23107,0,6081949,天秤座
23118,0,6081949,天秤座
23126,1,6481949,双鱼座
23127,0,6281949,天秤座
23128,0,6081949,巨蟹座
23131,1,6581949,狮子座
23137,0,6481949,摩羯座
23138,1,6412149,射手座
23142,0,6081949,射手座
23144,1,6301949,狮子座
23145,0,6301949,巨蟹座
23151,1,6481949,天秤座
23153,0,6301949,处女座
23154,1,6081949,摩羯座
23159,1,6301949,天秤座
23164,1,6411949,天蝎座
23170,1,6281949,射手座
23184,1,6281949,巨蟹座
23185,0,6412149,双子座
23188,1,6281949,水瓶座
23194,0,6301949,天蝎座
23198,1,6411949,摩羯座
23213,1,6412149,白羊座
23216,1,6481949,天蝎座
23218,1,6281949,摩羯座
23220,1,6081949,双子座
23223,1,6481949,处女座
23230,0,6411949,白羊座
23237,1,6411949,白羊座
23243,1,6081949,天秤座
23246,0,6081949,射手座
23248,0,6412149,金牛座
23253,0,6081949,射手座
23258,0,6081949,天秤座
23259,1,6481949,巨蟹座
23264,0,6411949,巨蟹座
23267,0,6412149,双鱼座
23268,1,6412149,白羊座
23277,0,6412149,天秤座
23279,1,6281949,双鱼座
23285,1,6281949,巨蟹座
23298,0,6281949,处女座
23303,1,6301949,处女座
23306,1,6081949,摩羯座
23308,1,6411949,天秤座
23309,0,6281949,天秤座
23310,0,6412149,水瓶座
23318,1,6411949,狮子座
23322,1,6412149,双鱼座
23325,0,6281949,摩羯座
23332,0,6412149,射手座
23333,0,6081949,射手座
23334,1,6411949,摩羯座
23338,0,6581949,巨蟹座
23340,0,6411949,狮子座
23355,1,6411949,狮子座
23366,1,6301949,巨蟹座
23369,1,6412149,狮子座
23376,1,6481949,水瓶座
23380,1,6481949,射手座
23384,0,6412149,摩羯座
23388,0,6081949,金牛座
23393,0,6301949,巨蟹座
23404,0,6281949,天秤座
23407,1,6281949,天秤座
23412,0,6081949,天秤座
23418,0,6412149,狮子座
23425,1,6411949,天秤座
23442,0,6581949,巨蟹座
23451,0,6481949,狮子座
23458,1,6281949,双鱼座
23465,0,6412149,水瓶座
23469,1,6481949,摩羯座
23471,1,6281949,金牛座
23472,0,6281949,天蝎座
23482,0,6411949,天蝎座
23488,0,6411949,摩羯座
23491,0,6281949,双子座
23494,1,6411949,处女座
23496,0,6411949,水瓶座
23497,0,6281949,天蝎座
23500,1,6301949,摩羯座
23501,0,6412149,狮子座
23505,1,6411949,巨蟹座
23509,1,6281949,双鱼座
23510,1,6411949,巨蟹座
23515,0,6281949,巨蟹座
23521,0,6411949,白羊座
23527,1,6301949,水瓶座
23528,1,6281949,金牛座
23529,1,6412149,处女座
23532,0,6301949,射手座
23533,1,6412149,狮子座
23534,0,6411949,双子座
23544,1,6281949,摩羯座
23547,0,6081949,天蝎座
23548,0,6301949,双鱼座
23557,0,6412149,巨蟹座
23562,1,6481949,射手座
23570,1,6481949,处女座
23581,0,6581949,摩羯座
23583,1,6281949,白羊座
23586,0,6281949,天秤座
23593,1,6412149,双鱼座
23594,0,6081949,狮子座
23596,1,6301949,狮子座
23599,0,6081949,天蝎座
23613,0,6281949,金牛座
23614,0,6411949,水瓶座
23616,1,6411949,白羊座
23624,1,6281949,巨蟹座
23626,0,6081949,摩羯座
23627,0,6411949,狮子座
23631,0,6481949,狮子座
23640,0,6281949,双鱼座
23643,1,6412149,天秤座
23662,0,6281949,射手座
23666,0,6581949,水瓶座
23667,1,6081949,金牛座
23668,1,6081949,摩羯座
23673,0,6281949,天蝎座
23676,1,6301949,金牛座
23677,0,6411949,天蝎座
23688,0,6281949,摩羯座
23689,0,6581949,天蝎座
23698,0,6281949,天秤座
23701,1,6481949,天秤座
23702,1,6412149,双鱼座
23705,0,6301949,巨蟹座
23706,1,6581949,水瓶座
23708,1,6301949,处女座
23709,0,6081949,巨蟹座
23713,0,6281949,白羊座
23714,1,6412149,白羊座
23715,1,6411949,处女座
23718,0,6412149,天秤座
23719,1,6281949,金牛座
23727,1,6412149,处女座
23728,0,6081949,处女座
23732,1,6581949,双鱼座
23736,1,6281949,射手座
23744,1,6412149,狮子座
23750,0,6301949,天蝎座
23754,0,6281949,白羊座
23755,0,6301949,处女座
23759,0,6481949,白羊座
23761,1,6281949,天秤座
23763,1,6281949,水瓶座
23772,0,6412149,双鱼座
23792,0,6281949,摩羯座
23793,0,6481949,天秤座
23798,0,6301949,摩羯座
23806,0,6081949,天秤座
23817,1,6081949,天蝎座
23818,0,6412149,巨蟹座
23820,1,6411949,白羊座
23824,1,6481949,水瓶座
23825,1,6301949,狮子座
23835,1,6481949,水瓶座
23842,1,6281949,射手座
23853,1,6481949,摩羯座
23862,0,6411949,狮子座
23866,0,6411949,双鱼座
23867,1,6412149,天蝎座
23892,1,6581949,天蝎座
23897,1,6411949,天秤座
23898,1,6281949,射手座
23909,0,6301949,白羊座
23917,0,6281949,白羊座
23922,1,6581949,天秤座
23923,0,6411949,射手座
23926,1,6081949,水瓶座
23931,1,6281949,巨蟹座
23942,0,6081949,巨蟹座
23944,1,6412149,天秤座
23945,0,6411949,水瓶座
23946,1,6412149,天蝎座
23947,0,6412149,金牛座
23954,1,6411949,巨蟹座
23958,1,6481949,摩羯座
23961,1,6301949,双鱼座
23966,1,6412149,白羊座
23975,1,6281949,巨蟹座
23986,0,6411949,天蝎座
23992,0,6281949,金牛座
23994,1,6481949,射手座
23997,1,6412149,射手座
24000,1,6411949,处女座
24005,0,6411949,射手座
24009,1,6411949,天秤座
24010,0,6412149,白羊座
24035,1,6412149,水瓶座
24037,0,6281949,金牛座
24049,0,6412149,双子座
24052,1,6301949,双鱼座
24061,0,6411949,摩羯座
24069,1,6412149,双鱼座
24070,1,6411949,天蝎座
24074,0,6081949,射手座
24076,1,6281949,处女座
24078,1,6281949,双鱼座
24079,0,6411949,射手座
24083,0,6301949,白羊座
24084,0,6281949,双子座
24087,1,6281949,射手座
24088,0,6481949,摩羯座
24091,0,6481949,狮子座
24101,1,6412149,双鱼座
24111,0,6411949,金牛座
24130,0,6481949,水瓶座
24137,1,6081949,射手座
24151,0,6412149,巨蟹座
24157,0,6412149,双鱼座
24164,0,6412149,巨蟹座
24166,1,6411949,双鱼座
24172,1,6281949,处女座
24173,0,6412149,白羊座
24176,0,6411949,狮子座
24184,0,6281949,双子座
24197,1,6301949,狮子座
24204,0,6581949,巨蟹座
24207,1,6412149,处女座
24209,1,6081949,摩羯座
24210,0,6281949,白羊座
24213,1,6281949,摩羯座
24216,0,6301949,金牛座
24221,1,6412149,金牛座
24223,0,6281949,双鱼座
24237,0,6412149,狮子座
24240,1,6281949,处女座
24244,0,6412149,双子座
24247,1,6081949,处女座
24249,0,6301949,巨蟹座
24253,0,6081949,金牛座
24254,0,6281949,巨蟹座
24263,0,6281949,巨蟹座
24267,0,6581949,金牛座
24268,0,6081949,水瓶座
24272,0,6481949,天秤座
24276,0,6301949,天蝎座
24284,0,6301949,水瓶座
24287,1,6481949,水瓶座
24291,1,6411949,射手座
24294,0,6281949,处女座
24298,1,6281949,双鱼座
24300,1,6411949,水瓶座
24308,0,6411949,巨蟹座
24315,1,6301949,白羊座
24317,1,6281949,天秤座
24319,1,6281949,双子座
24322,1,6281949,处女座
24327,0,6581949,摩羯座
24330,0,6281949,金牛座
24333,1,6281949,处女座
24337,1,6281949,双鱼座
24343,1,6481949,天秤座
24348,1,6281949,金牛座
24349,1,6411949,天蝎座
24355,0,6301949,金牛座
24360,1,6481949,白羊座
24369,0,6301949,巨蟹座
24385,1,6281949,双子座
24387,0,6481949,巨蟹座
24388,0,6412149,狮子座
24400,0,6481949,白羊座
24403,1,6281949,狮子座
24410,1,6301949,处女座
24411,0,6081949,双鱼座
24418,0,6411949,巨蟹座
24423,1,6412149,双子座
24429,1,6581949,狮子座
24433,1,6412149,天蝎座
24441,1,6281949,双子座
24458,0,6411949,双子座
24459,0,6481949,白羊座
24460,0,6412149,双子座
24463,0,6081949,水瓶座
24468,0,6281949,白羊座
24472,1,6281949,天秤座
24477,1,6412149,处女座
24478,0,6481949,巨蟹座
24479,1,6281949,双鱼座
24481,1,6411949,狮子座
24485,0,6412149,金牛座
24486,1,6581949,金牛座
24487,1,6301949,处女座
24489,0,6081949,处女座
24490,0,6301949,摩羯座
24493,0,6281949,双鱼座
24494,1,6412149,处女座
24503,1,6481949,双鱼座
24507,1,6281949,射手座
24509,0,6412149,双子座
24515,0,6281949,白羊座
24524,0,6281949,巨蟹座
24535,0,6411949,白羊座
24537,0,6081949,天秤座
24546,0,6281949,天蝎座
24558,0,6081949,天蝎座
24560,0,6481949,白羊座
24561,0,6081949,白羊座
24562,0,6301949,金牛座
24566,0,6412149,摩羯座
24568,1,6412149,巨蟹座
24584,0,6481949,双鱼座
24589,0,6301949,天蝎座
24603,0,6301949,白羊座
24613,1,6581949,巨蟹座
24625,0,6411949,天秤座
24628,0,6411949,天秤座
24631,0,6301949,狮子座
24632,0,6411949,双鱼座
24634,0,6301949,白羊座
24635,0,6412149,巨蟹座
24645,0,6081949,处女座
24658,0,6581949,摩羯座
24663,1,6411949,狮子座
24664,0,6281949,射手座
24669,0,6412149,摩羯座
24678,0,6481949,射手座
24684,0,6281949,天蝎座
24687,0,6281949,摩羯座
24697,1,6081949,双子座
24702,1,6411949,双鱼座
24712,1,6412149,处女座
24713,0,6412149,白羊座
24714,0,6281949,双鱼座
24721,1,6412149,水瓶座
24723,1,6481949,巨蟹座
24728,0,6281949,水瓶座
24734,0,6481949,天秤座
24737,1,6481949,处女座
24747,0,6281949,狮子座
24751,1,6581949,双子座
24753,1,6411949,狮子座
24761,1,6281949,狮子座
24764,0,6281949,狮子座
24766,1,6411949,射手座
24770,1,6412149,白羊座
24772,1,6301949,白羊座
24775,1,6411949,天蝎座
24776,1,6581949,巨蟹座
24779,1,6412149,处女座
24782,0,6481949,金牛座
24784,1,6281949,水瓶座
24788,1,6301949,狮子座
24789,0,6301949,双子座
24795,1,6481949,狮子座
24797,1,6481949,白羊座
24802,1,6411949,天蝎座
24817,0,6281949,射手座
24825,1,6411949,双鱼座
24829,1,6581949,白羊座
24847,1,6281949,巨蟹座
24857,1,6411949,双鱼座
24868,0,6581949,天秤座
24869,1,6081949,天蝎座
24872,0,6281949,天蝎座
24875,0,6301949,摩羯座
24876,0,6081949,金牛座
24878,1,6081949,天秤座
24882,1,6301949,天蝎座
24895,0,6301949,天蝎座
24909,0,6412149,狮子座
24917,1,6481949,双子座
24928,1,6411949,天蝎座
24930,1,6301949,天秤座
24931,1,6411949,白羊座
24932,1,6301949,狮子座
24937,0,6481949,双鱼座
24948,1,6281949,摩羯座
24954,1,6301949,射手座
24963,0,6301949,双子座
24965,1,6081949,双子座
24977,0,6411949,水瓶座
24978,1,6301949,狮子座
24981,0,6411949,狮子座
24985,1,6411949,巨蟹座
24997,1,6581949,摩羯座
24998,0,6411949,天蝎座
25001,1,6412149,双鱼座
25007,1,6411949,射手座
25008,1,6411949,摩羯座
25009,1,6581949,双鱼座
25013,0,6281949,摩羯座
25020,0,6081949,射手座
25027,0,6081949,巨蟹座
25032,1,6581949,白羊座
25033,1,6081949,处女座
25044,1,6281949,摩羯座
25049,0,6301949,巨蟹座
25055,0,6301949,双子座
25056,0,6412149,双鱼座
25062,1,6081949,天蝎座
25072,1,6411949,狮子座
25074,0,6081949,摩羯座
25075,1,6481949,天秤座
25078,1,6301949,双鱼座
25082,0,6281949,狮子座
25088,1,6411949,金牛座
25099,1,6412149,水瓶座
25100,1,6411949,摩羯座
25110,0,6081949,巨蟹座
25112,0,6411949,天秤座
25115,0,6481949,天蝎座
25123,1,6281949,金牛座
25128,1,6281949,双子座
25133,0,6481949,天秤座
25136,1,6481949,摩羯座
25140,0,6412149,狮子座
25143,0,6412149,双鱼座
25151,0,6281949,处女座
25165,1,6281949,双鱼座
25167,0,6411949,处女座
25171,0,6411949,天蝎座
25175,0,6081949,水瓶座
25180,1,6412149,巨蟹座
25193,0,6411949,巨蟹座
25195,1,6281949,水瓶座
25202,1,6081949,白羊座
25204,0,6281949,处女座
25207,1,6081949,巨蟹座
25213,1,6412149,狮子座
25237,0,6301949,天蝎座
25239,1,6281949,摩羯座
25240,0,6412149,天秤座
25241,0,6281949,天蝎座
25244,1,6412149,狮子座
25251,1,6281949,射手座
25254,1,6081949,天蝎座
25255,0,6301949,白羊座
25257,0,6281949,狮子座
25260,1,6411949,天蝎座
25272,0,6481949,金牛座
25275,0,6281949,狮子座
25279,0,6581949,摩羯座
25286,0,6411949,巨蟹座
25292,1,6581949,水瓶座
25296,1,6301949,处女座
25300,0,6281949,射手座
25305,0,6581949,双鱼座
25314,1,6281949,水瓶座
25332,1,6281949,天秤座
25350,0,6581949,摩羯座
25351,1,6411949,天秤座
25357,1,6581949,水瓶座
25358,0,6301949,处女座
25363,0,6281949,狮子座
25373,1,6411949,天蝎座
25375,0,6281949,双鱼座
25382,0,6301949,狮子座
25390,1,6281949,双鱼座
25394,1,6081949,金牛座
25398,0,6412149,巨蟹座
25399,0,6281949,双子座
25400,1,6281949,射手座
25404,0,6412149,射手座
25405,1,6411949,水瓶座
25416,1,6411949,金牛座
25418,1,6412149,天蝎座
25420,1,6281949,射手座
25437,0,6411949,白羊座
25450,1,6281949,天秤座
25453,0,6412149,天秤座
25456,1,6411949,白羊座
25466,0,6081949,白羊座
25467,1,6411949,双子座
25474,0,6081949,处女座
25484,1,6281949,处女座
25499,1,6411949,天秤座
25505,1,6581949,狮子座
25508,0,6581949,双子座
25513,1,6281949,处女座
25515,0,6301949,射手座
25520,1,6481949,双鱼座
25528,0,6281949,金牛座
25529,0,6081949,水瓶座
25534,0,6281949,天秤座
25535,0,6412149,处女座
25536,1,6481949,天蝎座
25538,0,6412149,双子座
25539,0,6281949,天秤座
25550,1,6411949,天蝎座
25554,0,6281949,白羊座
25564,1,6301949,摩羯座
25566,1,6281949,金牛座
25574,1,6481949,射手座
25575,0,6281949,金牛座
25579,0,6281949,处女座
25586,0,6481949,金牛座
25593,1,6581949,天蝎座
25607,0,6412149,水瓶座
25612,1,6301949,水瓶座
25613,0,6301949,天蝎座
25618,0,6081949,金牛座
25621,1,6281949,水瓶座
25627,1,6281949,金牛座
25647,0,6281949,白羊座
25649,1,6411949,双子座
25650,1,6481949,金牛座
25653,0,6281949,双子座
25655,0,6081949,双子座
25659,0,6412149,处女座
25660,0,6081949,处女座
25661,1,6411949,双鱼座
25665,1,6411949,狮子座
25670,1,6412149,狮子座
25674,0,6411949,巨蟹座
25675,1,6481949,白羊座
25681,1,6301949,双鱼座
25684,0,6301949,水瓶座
25693,0,6411949,水瓶座
25694,1,6301949,狮子座
25695,1,6301949,狮子座
25698,0,6081949,双鱼座
25701,1,6081949,狮子座
25702,0,6581949,巨蟹座
25714,0,6481949,天秤座
25717,1,6411949,狮子座
25719,0,6411949,处女座
25720,0,6481949,处女座
25721,1,6411949,天蝎座
25736,0,6411949,狮子座
25739,1,6081949,金牛座
25755,1,6081949,天蝎座
25757,1,6281949,摩羯座
25763,0,6412149,双鱼座
25769,1,6081949,双子座
25773,0,6481949,天秤座
25775,1,6581949,天秤座
25780,0,6281949,天蝎座
25791,1,6301949,天蝎座
25799,0,6581949,天蝎座
25803,0,6081949,金牛座
25805,1,6411949,天秤座
25807,0,6412149,狮子座
25810,0,6081949,金牛座
25821,0,6411949,天蝎座
25829,1,6581949,白羊座
25831,1,6481949,金牛座
25832,1,6411949,射手座
25839,1,6281949,双子座
25841,1,6281949,双子座
25850,0,6412149,处女座
25852,1,6481949,双鱼座
25869,1,6411949,双鱼座
25872,0,6081949,狮子座
25873,1,6281949,摩羯座
25877,0,6412149,白羊座
25880,0,6081949,摩羯座
25885,1,6281949,双鱼座
25886,0,6411949,狮子座
25887,1,6411949,摩羯座
25891,1,6411949,射手座
25892,0,6481949,金牛座
25893,0,6301949,狮子座
25898,0,6581949,金牛座
25904,0,6412149,处女座
25906,0,6581949,巨蟹座
25912,0,6281949,处女座
25917,1,6281949,处女座
25922,0,6081949,天秤座
25924,0,6081949,金牛座
25926,0,6081949,天蝎座
25929,0,6301949,处女座
25934,0,6481949,处女座
25936,0,6281949,白羊座
25937,0,6412149,狮子座
25940,0,6281949,水瓶座
25946,1,6411949,狮子座
25950,1,6081949,白羊座
25955,0,6301949,双鱼座
25959,0,6481949,巨蟹座
25966,1,6281949,水瓶座
25969,0,6281949,双鱼座
25972,1,6281949,双鱼座
25975,1,6411949,双子座
25977,0,6081949,金牛座
25979,1,6412149,水瓶座
25983,1,6411949,白羊座
25987,1,6481949,天蝎座
25993,1,6412149,白羊座
25994,0,6481949,狮子座
26007,0,6412149,处女座
26012,1,6581949,双鱼座
26015,0,6081949,摩羯座
26016,1,6411949,巨蟹座
26021,0,6481949,水瓶座
26027,1,6412149,双鱼座
26028,1,6412149,狮子座
26030,1,6281949,天蝎座
26039,0,6281949,水瓶座
26042,0,6481949,白羊座
26046,0,6281949,白羊座
26048,1,6301949,天秤座
26054,0,6411949,金牛座
26069,0,6481949,双子座
26072,0,6481949,双鱼座
26077,0,6301949,天蝎座
26091,1,6081949,水瓶座
26095,1,6281949,双子座
26104,1,6081949,狮子座
26108,0,6411949,狮子座
26111,0,6081949,双鱼座
26114,1,6281949,天蝎座
26128,0,6412149,摩羯座
26137,0,6411949,处女座
26163,1,6411949,金牛座
26164,1,6412149,天蝎座
26166,0,6411949,摩羯座
26170,1,6411949,金牛座
26172,1,6412149,天蝎座
26178,0,6081949,射手座
26185,1,6081949,天蝎座
26197,1,6281949,巨蟹座
26200,0,6481949,双鱼座
26203,0,6281949,处女座
26205,1,6412149,双鱼座
26210,1,6481949,天秤座
26218,0,6411949,狮子座
26222,1,6581949,狮子座
26229,1,6281949,金牛座
26232,1,6412149,天秤座
26235,1,6412149,双子座
26241,1,6481949,白羊座
26246,0,6411949,射手座
26257,0,6281949,射手座
26258,0,6411949,天秤座
26259,1,6481949,双鱼座
26260,0,6301949,白羊座
26271,1,6281949,白羊座
26272,1,6281949,处女座
26281,1,6481949,射手座
26285,1,6412149,双鱼座
26287,1,6412149,天秤座
26292,0,6281949,天秤座
26297,0,6481949,狮子座
26303,0,6081949,巨蟹座
26304,0,6411949,天秤座
26312,0,6081949,天秤座
26321,0,6081949,狮子座
26323,1,6281949,狮子座
26330,1,6081949,射手座
26332,0,6281949,狮子座
26335,0,6081949,巨蟹座
26336,0,6581949,双子座
26338,0,6081949,狮子座
26339,0,6481949,摩羯座
26340,0,6481949,双子座
26341,1,6411949,摩羯座
26350,0,6281949,狮子座
26353,0,6301949,射手座
26359,1,6481949,巨蟹座
26363,0,6281949,狮子座
26371,1,6581949,水瓶座
26377,0,6411949,射手座
26382,0,6412149,双子座
26399,1,6281949,天秤座
26408,0,6481949,水瓶座
26428,0,6281949,金牛座
26433,0,6411949,金牛座
26434,1,6301949,摩羯座
26445,0,6281949,白羊座
26446,1,6581949,双子座
26448,1,6581949,狮子座
26451,0,6581949,处女座
26452,1,6301949,摩羯座
26454,1,6081949,水瓶座
26455,1,6481949,双鱼座
26461,0,6081949,双子座
26465,0,6281949,摩羯座
26467,1,6412149,天秤座
26492,1,6301949,巨蟹座
26497,0,6281949,金牛座
26499,0,6281949,巨蟹座
26506,0,6281949,天秤座
26509,1,6081949,双鱼座
26516,1,6411949,金牛座
26520,0,6412149,处女座
26523,0,6412149,天蝎座
26525,1,6301949,双子座
26543,1,6412149,金牛座
26548,1,6412149,射手座
26550,0,6411949,金牛座
26552,1,6411949,处女座
26563,1,6281949,巨蟹座
26564,1,6411949,水瓶座
26565,0,6481949,摩羯座
26576,1,6412149,天蝎座
26577,0,6281949,巨蟹座
26581,0,6412149,金牛座
26582,1,6281949,摩羯座
26588,1,6412149,双子座
26619,1,6301949,处女座
26621,0,6281949,天秤座
26629,0,6281949,白羊座
26634,0,6301949,处女座
26635,1,6281949,天蝎座
26636,1,6281949,狮子座
26640,0,6301949,狮子座
26642,0,6481949,摩羯座
26647,1,6301949,双鱼座
26648,1,6281949,双子座
26653,1,6411949,处女座
26655,0,6411949,天秤座
26658,1,6281949,射手座
26661,1,6281949,天秤座
26669,1,6301949,巨蟹座
26671,0,6412149,双鱼座
26672,1,6281949,巨蟹座
26681,0,6411949,天秤座
26682,0,6301949,金牛座
26683,0,6281949,水瓶座
26684,0,6581949,白羊座
26690,0,6481949,金牛座
26693,0,6301949,狮子座
26694,0,6411949,白羊座
26701,1,6281949,双鱼座
26702,1,6281949,水瓶座
26704,0,6411949,天蝎座
26705,1,6281949,水瓶座
26710,0,6412149,白羊座
26713,1,6411949,摩羯座
26715,1,6081949,双子座
26716,1,6411949,天秤座
26717,1,6281949,天蝎座
26732,1,6281949,双鱼座
26733,0,6411949,天蝎座
26736,1,6412149,射手座
26740,1,6411949,天蝎座
26743,1,6412149,处女座
26745,0,6081949,天秤座
26753,0,6301949,射手座
26759,0,6411949,双鱼座
26769,0,6411949,双子座
26777,0,6411949,天蝎座
26778,1,6581949,狮子座
26781,1,6412149,巨蟹座
26782,1,6301949,白羊座
26785,0,6081949,天秤座
26791,0,6281949,狮子座
26793,1,6301949,双鱼座
26794,1,6412149,双鱼座
26800,0,6081949,摩羯座
26801,0,6412149,摩羯座
26808,1,6281949,处女座
26809,1,6301949,双鱼座
26810,1,6411949,白羊座
26811,0,6081949,天秤座
26815,1,6581949,双子座
26817,1,6081949,双鱼座
26824,1,6281949,处女座
26825,0,6301949,处女座
26826,0,6281949,处女座
26830,0,6412149,狮子座
26831,0,6301949,双子座
26838,1,6301949,白羊座
26839,0,6481949,巨蟹座
26845,1,6301949,天蝎座
26846,1,6281949,金牛座
26851,0,6281949,水瓶座
26854,1,6411949,天蝎座
26860,1,6301949,处女座
26870,1,6411949,双鱼座
26873,1,6412149,处女座
26877,1,6481949,巨蟹座
26883,1,6301949,射手座
26885,0,6081949,双子座
26888,0,6411949,双鱼座
26897,1,6081949,狮子座
26904,0,6412149,巨蟹座
26906,0,6281949,天蝎座
26932,0,6301949,狮子座
26935,0,6081949,金牛座
26936,1,6301949,天蝎座
26943,1,6081949,巨蟹座
26945,1,6412149,水瓶座
26955,1,6481949,天蝎座
26968,1,6481949,天蝎座
26975,1,6411949,处女座
26983,1,6481949,双子座
26992,0,6281949,处女座
26998,0,6481949,双鱼座
27011,1,6411949,双鱼座
27012,0,6301949,天秤座
27015,1,6581949,摩羯座
27017,0,6481949,射手座
27031,1,6581949,天蝎座
27033,1,6081949,双鱼座
27035,0,6281949,巨蟹座
27047,1,6481949,射手座
27050,1,6301949,双子座
27059,1,6281949,双鱼座
27070,1,6281949,射手座
27073,0,6411949,摩羯座
27080,1,6281949,金牛座
27092,0,6412149,天蝎座
27094,1,6081949,水瓶座
27096,1,6081949,天蝎座
27097,0,6081949,摩羯座
27103,1,6412149,天秤座
27107,1,6411949,金牛座
27109,1,6481949,水瓶座
27117,0,6412149,天秤座
27123,0,6412149,金牛座
27126,0,6081949,狮子座
27133,0,6481949,天秤座
27134,0,6281949,双鱼座
27136,0,6481949,狮子座
27143,0,6481949,天蝎座
27145,1,6281949,射手座
27154,0,6411949,摩羯座
27158,0,6481949,水瓶座
27162,0,6412149,处女座
27164,1,6412149,射手座
27173,1,6411949,射手座
27174,0,6281949,天蝎座
27182,1,6412149,金牛座
27197,0,6301949,摩羯座
27200,0,6301949,金牛座
27201,1,6412149,摩羯座
27206,1,6281949,白羊座
27208,1,6281949,双鱼座
27210,0,6412149,天秤座
27220,0,6481949,水瓶座
27224,0,6411949,狮子座
27225,0,6281949,水瓶座
27239,1,6081949,水瓶座
27242,1,6412149,天秤座
27245,0,6301949,双子座
27247,0,6281949,狮子座
27251,1,6481949,双子座
27253,1,6581949,巨蟹座
27255,0,6081949,双子座
27264,0,6281949,双子座
27268,0,6281949,白羊座
27271,0,6581949,天秤座
27282,0,6301949,狮子座
27289,1,6281949,天秤座
27297,0,6412149,摩羯座
27307,1,6581949,白羊座
27314,0,6412149,巨蟹座
27315,1,6281949,巨蟹座
27319,0,6081949,处女座
27328,0,6281949,摩羯座
27329,1,6281949,摩羯座
27331,0,6481949,巨蟹座
27347,1,6281949,金牛座
27351,0,6581949,射手座
27356,1,6412149,射手座
27358,0,6301949,金牛座
27360,0,6581949,摩羯座
27361,0,6301949,射手座
27367,0,6081949,白羊座
27373,0,6412149,金牛座
27377,1,6411949,巨蟹座
27379,0,6301949,双子座
27385,0,6411949,摩羯座
27387,0,6581949,天蝎座
27391,1,6281949,金牛座
27402,0,6412149,巨蟹座
27407,1,6411949,白羊座
27409,1,6411949,天秤座
27419,0,6481949,水瓶座
27420,1,6301949,天蝎座
27422,1,6411949,狮子座
27425,0,6081949,狮子座
27430,0,6411949,天蝎座
27432,0,6281949,天秤座
27435,0,6081949,水瓶座
27440,0,6411949,摩羯座
27445,0,6281949,双鱼座
27450,0,6081949,双子座
27453,1,6481949,金牛座
